           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
            0.7      0003/0400      0059/0090      0.01000        4.59882        4.59907        4.09369        0.09375
            0.7      0003/0400      0060/0090      0.01000        4.59999        4.60024        4.15790        0.06250
            0.7      0003/0400      0061/0090      0.01000        4.59741        4.59766        4.10551        0.00000
            0.7      0003/0400      0062/0090      0.01000        4.59683        4.59712        4.77129        0.18750
            0.7      0003/0400      0063/0090      0.01000        4.59616        4.59641        4.17258        0.12500
            0.7      0003/0400      0064/0090      0.01000        4.59985        4.60005        3.24429        0.09375
            0.7      0003/0400      0065/0090      0.01000        4.59508        4.59539        5.15402        0.09375
            0.7      0003/0400      0066/0090      0.01000        4.59585        4.59610        4.18819        0.09375
            0.7      0003/0400      0067/0090      0.01000        4.59494        4.59517        3.83596        0.06250
            0.7      0003/0400      0068/0090      0.01000        4.59244        4.59271        4.47954        0.03125
            0.7      0003/0400      0069/0090      0.01000        4.59633        4.59655        3.49751        0.09375
            0.7      0003/0400      0070/0090      0.01000        4.59491        4.59514        3.81943        0.09375
            0.7      0003/0400      0071/0090      0.01000        4.59256        4.59284        4.53616        0.15625
            0.7      0003/0400      0072/0090      0.01000        4.59280        4.59303        3.80127        0.15625
            0.7      0003/0400      0073/0090      0.01000        4.59193        4.59218        4.16413        0.06250
            0.7      0003/0400      0074/0090      0.01000        4.59005        4.59029        3.92133        0.03125
            0.7      0003/0400      0075/0090      0.01000        4.58947        4.58974        4.35237        0.00000
            0.7      0003/0400      0076/0090      0.01000        4.58839        4.58860        3.34179        0.15625
            0.7      0003/0400      0077/0090      0.01000        4.59166        4.59189        3.76107        0.00000
            0.7      0003/0400      0078/0090      0.01000        4.59006        4.59026        3.23728        0.06250
            0.7      0003/0400      0079/0090      0.01000        4.58977        4.59002        4.09736        0.15625
            0.7      0003/0400      0080/0090      0.01000        4.58841        4.58863        3.55051        0.12500
            0.7      0003/0400      0081/0090      0.01000        4.58936        4.58963        4.53194        0.06250
            0.7      0003/0400      0082/0090      0.01000        4.59211        4.59231        3.35222        0.09375
            0.7      0003/0400      0083/0090      0.01000        4.58782        4.58803        3.45898        0.06250
            0.7      0003/0400      0084/0090      0.01000        4.58781        4.58810        4.66720        0.06250
            0.7      0003/0400      0085/0090      0.01000        4.59074        4.59096        3.60637        0.03125
            0.7      0003/0400      0086/0090      0.01000        4.59272        4.59294        3.54566        0.21875
            0.7      0003/0400      0087/0090      0.01000        4.58923        4.58945        3.50188        0.09375
            0.7      0003/0400      0088/0090      0.01000        4.58807        4.58828        3.50648        0.12500
            0.7      0003/0400      0089/0090      0.01000        4.58992        4.59012        3.32577        0.06250
            0.8      0004/0400      0000/0090      0.01000        4.58785        4.58808        3.68808        0.15625
            0.8      0004/0400      0001/0090      0.01000        4.58685        4.58710        4.15631        0.03125
            0.8      0004/0400      0002/0090      0.01000        4.58725        4.58749        3.94272        0.09375
            0.8      0004/0400      0003/0090      0.01000        4.58670        4.58694        3.98306        0.03125
            0.8      0004/0400      0004/0090      0.01000        4.58705        4.58727        3.69183        0.03125
            0.8      0004/0400      0005/0090      0.01000        4.58970        4.58992        3.69805        0.06250
            0.8      0004/0400      0006/0090      0.01000        4.58898        4.58918        3.37908        0.12500
            0.8      0004/0400      0007/0090      0.01000        4.58855        4.58875        3.28761        0.21875
            0.8      0004/0400      0008/0090      0.01000        4.58842        4.58863        3.46584        0.15625
            0.8      0004/0400      0009/0090      0.01000        4.58867        4.58890        3.87247        0.00000
            0.8      0004/0400      0010/0090      0.01000        4.58837        4.58857        3.28768        0.06250
            0.8      0004/0400      0011/0090      0.01000        4.58732        4.58760        4.68549        0.12500
            0.8      0004/0400      0012/0090      0.01000        4.59059        4.59082        3.76495        0.09375
            0.8      0004/0400      0013/0090      0.01000        4.58598        4.58622        3.99733        0.06250
