           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
          164.0      0136/0400      0004/0090      0.01000        4.49173        4.49174        0.92348        0.78125
          164.0      0136/0400      0005/0090      0.01000        4.49119        4.49121        0.83875        0.81250
          164.0      0136/0400      0006/0090      0.01000        4.49578        4.49579        0.83531        0.84375
          164.0      0136/0400      0007/0090      0.01000        4.49175        4.49176        0.78708        0.93750
          164.1      0136/0400      0008/0090      0.01000        4.49056        4.49057        0.88246        0.84375
          164.1      0136/0400      0009/0090      0.01000        4.49210        4.49211        0.70908        0.90625
          164.1      0136/0400      0010/0090      0.01000        4.49128        4.49130        1.13801        0.75000
          164.1      0136/0400      0011/0090      0.01000        4.49014        4.49016        1.20960        0.75000
          164.1      0136/0400      0012/0090      0.01000        4.49108        4.49110        0.88738        0.84375
          164.1      0136/0400      0013/0090      0.01000        4.49043        4.49044        0.92890        0.84375
          164.1      0136/0400      0014/0090      0.01000        4.49176        4.49177        0.71728        0.93750
          164.1      0136/0400      0015/0090      0.01000        4.49152        4.49153        0.86813        0.81250
          164.1      0136/0400      0016/0090      0.01000        4.49353        4.49354        0.83554        0.90625
          164.1      0136/0400      0017/0090      0.01000        4.49124        4.49125        0.79769        0.84375
          164.1      0136/0400      0018/0090      0.01000        4.49189        4.49190        0.80723        0.84375
          164.2      0136/0400      0019/0090      0.01000        4.49067        4.49068        1.01164        0.78125
          164.2      0136/0400      0020/0090      0.01000        4.49156        4.49157        0.82131        0.84375
          164.2      0136/0400      0021/0090      0.01000        4.49039        4.49040        0.85342        0.84375
          164.2      0136/0400      0022/0090      0.01000        4.49157        4.49159        0.88659        0.84375
          164.2      0136/0400      0023/0090      0.01000        4.49076        4.49078        1.15053        0.75000
          164.2      0136/0400      0024/0090      0.01000        4.49022        4.49024        0.79339        0.93750
          164.2      0136/0400      0025/0090      0.01000        4.49099        4.49100        0.74593        0.87500
          164.2      0136/0400      0026/0090      0.01000        4.49026        4.49027        0.73639        0.84375
          164.2      0136/0400      0027/0090      0.01000        4.49146        4.49147        0.91445        0.81250
          164.2      0136/0400      0028/0090      0.01000        4.49114        4.49115        0.91135        0.81250
          164.2      0136/0400      0029/0090      0.01000        4.49509        4.49510        0.69127        0.96875
          164.3      0136/0400      0030/0090      0.01000        4.49035        4.49037        1.05738        0.75000
          164.3      0136/0400      0031/0090      0.01000        4.49024        4.49026        0.99940        0.78125
          164.3      0136/0400      0032/0090      0.01000        4.49045        4.49046        0.79639        0.84375
          164.3      0136/0400      0033/0090      0.01000        4.49032        4.49034        0.91069        0.84375
          164.3      0136/0400      0034/0090      0.01000        4.49035        4.49036        1.01225        0.75000
          164.3      0136/0400      0035/0090      0.01000        4.49106        4.49107        0.97457        0.78125
          164.3      0136/0400      0036/0090      0.01000        4.49021        4.49022        0.95627        0.84375
          164.3      0136/0400      0037/0090      0.01000        4.49361        4.49362        0.99479        0.71875
          164.3      0136/0400      0038/0090      0.01000        4.49085        4.49086        0.84201        0.84375
          164.3      0136/0400      0039/0090      0.01000        4.48958        4.48959        0.75524        0.90625
          164.3      0136/0400      0040/0090      0.01000        4.49070        4.49072        0.73129        0.90625
          164.4      0136/0400      0041/0090      0.01000        4.49059        4.49060        0.89739        0.90625
          164.4      0136/0400      0042/0090      0.01000        4.49065        4.49066        0.65613        0.90625
          164.4      0136/0400      0043/0090      0.01000        4.49143        4.49144        0.93132        0.81250
          164.4      0136/0400      0044/0090      0.01000        4.49174        4.49176        0.97753        0.84375
          164.4      0136/0400      0045/0090      0.01000        4.49103        4.49104        0.92948        0.81250
          164.4      0136/0400      0046/0090      0.01000        4.49214        4.49215        0.88015        0.84375
          164.4      0136/0400      0047/0090      0.01000        4.49047        4.49048        0.84672        0.84375
          164.4      0136/0400      0048/0090      0.01000        4.49397        4.49398        0.79554        0.87500
          164.4      0136/0400      0049/0090      0.01000        4.49110        4.49112        0.77040        0.87500
          164.4      0136/0400      0050/0090      0.01000        4.49128        4.49129        1.00212        0.75000
          164.4      0136/0400      0051/0090      0.01000        4.49091        4.49092        0.70969        0.93750
          164.5      0136/0400      0052/0090      0.01000        4.49061        4.49062        0.99366        0.81250
          164.5      0136/0400      0053/0090      0.01000        4.49129        4.49130        0.79011        0.90625
          164.5      0136/0400      0054/0090      0.01000        4.49030        4.49031        0.99327        0.75000
          164.5      0136/0400      0055/0090      0.01000        4.49135        4.49137        0.87038        0.84375
          164.5      0136/0400      0056/0090      0.01000        4.49316        4.49317        0.98294        0.75000
          164.5      0136/0400      0057/0090      0.01000        4.49119        4.49121        1.01434        0.78125
          164.5      0136/0400      0058/0090      0.01000        4.49241        4.49243        0.84091        0.84375
          164.5      0136/0400      0059/0090      0.01000        4.49154        4.49155        0.68748        0.87500
          164.5      0136/0400      0060/0090      0.01000        4.49177        4.49178        0.56005        0.96875
          164.5      0136/0400      0061/0090      0.01000        4.49133        4.49134        0.83624        0.87500
          164.5      0136/0400      0062/0090      0.01000        4.49090        4.49091        0.83018        0.81250
          164.6      0136/0400      0063/0090      0.01000        4.49277        4.49279        0.88018        0.81250
          164.6      0136/0400      0064/0090      0.01000        4.49143        4.49145        0.95460        0.78125
          164.6      0136/0400      0065/0090      0.01000        4.49095        4.49097        1.19808        0.75000
          164.6      0136/0400      0066/0090      0.01000        4.49085        4.49087        1.16826        0.68750
          164.6      0136/0400      0067/0090      0.01000        4.49309        4.49310        0.59720        0.93750
          164.6      0136/0400      0068/0090      0.01000        4.49179        4.49180        0.73459        0.87500
          164.6      0136/0400      0069/0090      0.01000        4.49127        4.49128        0.90665        0.81250
          164.6      0136/0400      0070/0090      0.01000        4.49078        4.49080        0.85405        0.84375
          164.6      0136/0400      0071/0090      0.01000        4.49209        4.49211        0.91367        0.87500
          164.6      0136/0400      0072/0090      0.01000        4.49176        4.49178        1.01174        0.78125
          164.6      0136/0400      0073/0090      0.01000        4.49158        4.49159        1.06638        0.75000
          164.7      0136/0400      0074/0090      0.01000        4.49087        4.49089        1.00865        0.75000
          164.7      0136/0400      0075/0090      0.01000        4.49170        4.49172        1.11456        0.75000
          164.7      0136/0400      0076/0090      0.01000        4.49534        4.49536        1.37480        0.68750
          164.7      0136/0400      0077/0090      0.01000        4.49134        4.49135        0.81269        0.84375
          164.7      0136/0400      0078/0090      0.01000        4.49104        4.49106        1.08273        0.71875
          164.7      0136/0400      0079/0090      0.01000        4.49132        4.49133        1.03128        0.81250
          164.7      0136/0400      0080/0090      0.01000        4.49059        4.49061        0.82808        0.87500
          164.7      0136/0400      0081/0090      0.01000        4.49185        4.49187        0.83215        0.84375
          164.7      0136/0400      0082/0090      0.01000        4.49161        4.49163        1.11863        0.81250
          164.7      0136/0400      0083/0090      0.01000        4.49127        4.49128        0.83975        0.75000
          164.7      0136/0400      0084/0090      0.01000        4.49391        4.49392        1.06173        0.81250
          164.8      0136/0400      0085/0090      0.01000        4.49098        4.49099        0.90991        0.84375
          164.8      0136/0400      0086/0090      0.01000        4.49126        4.49127        0.88658        0.81250
          164.8      0136/0400      0087/0090      0.01000        4.49028        4.49029        1.01539        0.71875
          164.8      0136/0400      0088/0090      0.01000        4.49118        4.49120        1.27126        0.65625
          164.8      0136/0400      0089/0090      0.01000        4.49135        4.49137        0.84368        0.84375
          165.0      0137/0400      0000/0090      0.01000        4.49126        4.49127        0.74643        0.90625
          165.0      0137/0400      0001/0090      0.01000        4.49145        4.49147        0.92057        0.87500
          165.0      0137/0400      0002/0090      0.01000        4.49112        4.49113        1.00705        0.81250
          165.0      0137/0400      0003/0090      0.01000        4.49129        4.49130        0.86765        0.84375
          165.0      0137/0400      0004/0090      0.01000        4.49103        4.49105        1.00435        0.71875
          165.0      0137/0400      0005/0090      0.01000        4.49177        4.49178        0.74206        0.87500
          165.0      0137/0400      0006/0090      0.01000        4.49220        4.49222        1.19315        0.75000
          165.0      0137/0400      0007/0090      0.01000        4.49199        4.49201        1.24263        0.71875
          165.0      0137/0400      0008/0090      0.01000        4.49155        4.49156        0.92219        0.84375
          165.0      0137/0400      0009/0090      0.01000        4.49153        4.49154        0.64249        0.93750
          165.1      0137/0400      0010/0090      0.01000        4.49262        4.49263        0.69072        0.93750
          165.1      0137/0400      0011/0090      0.01000        4.49087        4.49088        0.87390        0.87500
          165.1      0137/0400      0012/0090      0.01000        4.49068        4.49069        0.88577        0.87500
          165.1      0137/0400      0013/0090      0.01000        4.49167        4.49168        0.79223        0.90625
          165.1      0137/0400      0014/0090      0.01000        4.49148        4.49150        0.96689        0.78125
          165.1      0137/0400      0015/0090      0.01000        4.49163        4.49165        1.17276        0.75000
          165.1      0137/0400      0016/0090      0.01000        4.49153        4.49154        0.87327        0.81250
          165.1      0137/0400      0017/0090      0.01000        4.49290        4.49291        0.80449        0.87500
          165.1      0137/0400      0018/0090      0.01000        4.49205        4.49206        1.07907        0.75000
          165.1      0137/0400      0019/0090      0.01000        4.49097        4.49099        1.28937        0.62500
          165.1      0137/0400      0020/0090      0.01000        4.49120        4.49121        0.88313        0.84375
          165.2      0137/0400      0021/0090      0.01000        4.49167        4.49168        0.91638        0.75000
          165.2      0137/0400      0022/0090      0.01000        4.49124        4.49125        1.07884        0.81250
          165.2      0137/0400      0023/0090      0.01000        4.49035        4.49037        0.84294        0.90625
          165.2      0137/0400      0024/0090      0.01000        4.49160        4.49162        0.87689        0.84375
          165.2      0137/0400      0025/0090      0.01000        4.49171        4.49172        0.85052        0.81250
          165.2      0137/0400      0026/0090      0.01000        4.49031        4.49032        0.85405        0.87500
          165.2      0137/0400      0027/0090      0.01000        4.49043        4.49045        0.76330        0.90625
          165.2      0137/0400      0028/0090      0.01000        4.49064        4.49065        0.66106        0.93750
          165.2      0137/0400      0029/0090      0.01000        4.49198        4.49199        0.81878        0.87500
          165.2      0137/0400      0030/0090      0.01000        4.49107        4.49108        0.85029        0.90625
          165.2      0137/0400      0031/0090      0.01000        4.49031        4.49033        1.21621        0.75000
          165.3      0137/0400      0032/0090      0.01000        4.49078        4.49079        0.71130        0.87500
          165.3      0137/0400      0033/0090      0.01000        4.49099        4.49100        1.05319        0.75000
          165.3      0137/0400      0034/0090      0.01000        4.49076        4.49078        0.82834        0.87500
          165.3      0137/0400      0035/0090      0.01000        4.49129        4.49130        0.91967        0.87500
          165.3      0137/0400      0036/0090      0.01000        4.49134        4.49136        1.11960        0.75000
          165.3      0137/0400      0037/0090      0.01000        4.49158        4.49159        0.79490        0.84375
          165.3      0137/0400      0038/0090      0.01000        4.49089        4.49090        0.93641        0.81250
          165.3      0137/0400      0039/0090      0.01000        4.49016        4.49018        1.29775        0.62500
          165.3      0137/0400      0040/0090      0.01000        4.49196        4.49198        1.33597        0.65625
          165.3      0137/0400      0041/0090      0.01000        4.49113        4.49115        1.08759        0.78125
          165.3      0137/0400      0042/0090      0.01000        4.49134        4.49135        0.93365        0.75000
          165.4      0137/0400      0043/0090      0.01000        4.48995        4.48996        0.71344        0.93750
          165.4      0137/0400      0044/0090      0.01000        4.49331        4.49333        0.95373        0.81250
          165.4      0137/0400      0045/0090      0.01000        4.49001        4.49002        0.79019        0.93750
          165.4      0137/0400      0046/0090      0.01000        4.48991        4.48992        0.95379        0.68750
          165.4      0137/0400      0047/0090      0.01000        4.49162        4.49164        0.98538        0.78125
          165.4      0137/0400      0048/0090      0.01000        4.49023        4.49025        1.02352        0.75000
          165.4      0137/0400      0049/0090      0.01000        4.49098        4.49100        1.05185        0.78125
          165.4      0137/0400      0050/0090      0.01000        4.49106        4.49107        0.93464        0.75000
          165.4      0137/0400      0051/0090      0.01000        4.49212        4.49213        0.75125        0.90625
          165.4      0137/0400      0052/0090      0.01000        4.49050        4.49051        0.69906        0.87500
          165.4      0137/0400      0053/0090      0.01000        4.49002        4.49003        0.82256        0.84375
          165.5      0137/0400      0054/0090      0.01000        4.49042        4.49043        0.91433        0.75000
          165.5      0137/0400      0055/0090      0.01000        4.49095        4.49096        0.91534        0.87500
          165.5      0137/0400      0056/0090      0.01000        4.49142        4.49144        0.96389        0.71875
          165.5      0137/0400      0057/0090      0.01000        4.49055        4.49057        1.22427        0.71875
          165.5      0137/0400      0058/0090      0.01000        4.49277        4.49278        0.91495        0.84375
          165.5      0137/0400      0059/0090      0.01000        4.48940        4.48941        0.85540        0.81250
          165.5      0137/0400      0060/0090      0.01000        4.49124        4.49126        1.11254        0.71875
          165.5      0137/0400      0061/0090      0.01000        4.49099        4.49101        1.03555        0.78125
          165.5      0137/0400      0062/0090      0.01000        4.49011        4.49013        0.81421        0.93750
          165.5      0137/0400      0063/0090      0.01000        4.49185        4.49186        1.07162        0.78125
          165.5      0137/0400      0064/0090      0.01000        4.49062        4.49064        1.11839        0.75000
          165.6      0137/0400      0065/0090      0.01000        4.49067        4.49069        0.93447        0.78125
          165.6      0137/0400      0066/0090      0.01000        4.48969        4.48971        1.16633        0.81250
          165.6      0137/0400      0067/0090      0.01000        4.49031        4.49032        0.87455        0.90625
          165.6      0137/0400      0068/0090      0.01000        4.48971        4.48972        0.73718        0.84375
          165.6      0137/0400      0069/0090      0.01000        4.49038        4.49040        0.94038        0.78125
          165.6      0137/0400      0070/0090      0.01000        4.49102        4.49104        1.09630        0.75000
          165.6      0137/0400      0071/0090      0.01000        4.49020        4.49022        0.99896        0.78125
          165.6      0137/0400      0072/0090      0.01000        4.48958        4.48959        0.92867        0.78125
          165.6      0137/0400      0073/0090      0.01000        4.49103        4.49104        0.76927        0.90625
          165.6      0137/0400      0074/0090      0.01000        4.49041        4.49042        0.86018        0.87500
          165.6      0137/0400      0075/0090      0.01000        4.49021        4.49022        0.90651        0.81250
          165.7      0137/0400      0076/0090      0.01000        4.48902        4.48903        0.96419        0.81250
          165.7      0137/0400      0077/0090      0.01000        4.48970        4.48972        0.97980        0.81250
          165.7      0137/0400      0078/0090      0.01000        4.49225        4.49226        1.02706        0.75000
          165.7      0137/0400      0079/0090      0.01000        4.48956        4.48957        1.03686        0.75000
          165.7      0137/0400      0080/0090      0.01000        4.49012        4.49013        0.93776        0.78125
          165.7      0137/0400      0081/0090      0.01000        4.49047        4.49048        0.89771        0.81250
          165.7      0137/0400      0082/0090      0.01000        4.49135        4.49137        1.07875        0.75000
          165.7      0137/0400      0083/0090      0.01000        4.48936        4.48938        0.97028        0.81250
          165.7      0137/0400      0084/0090      0.01000        4.48981        4.48983        0.99862        0.75000
          165.7      0137/0400      0085/0090      0.01000        4.48993        4.48994        0.89515        0.78125
          165.7      0137/0400      0086/0090      0.01000        4.48964        4.48966        0.93587        0.78125
          165.8      0137/0400      0087/0090      0.01000        4.48946        4.48947        0.94452        0.81250
          165.8      0137/0400      0088/0090      0.01000        4.49066        4.49067        0.76431        0.90625
          165.8      0137/0400      0089/0090      0.01000        4.48953        4.48955        0.96235        0.87500
          166.2      0138/0400      0000/0090      0.01000        4.48945        4.48946        1.04136        0.81250
          166.2      0138/0400      0001/0090      0.01000        4.49061        4.49062        0.84445        0.84375
          166.2      0138/0400      0002/0090      0.01000        4.49026        4.49028        1.02989        0.78125
          166.2      0138/0400      0003/0090      0.01000        4.49059        4.49061        0.87695        0.78125
          166.2      0138/0400      0004/0090      0.01000        4.49003        4.49004        0.95613        0.81250
          166.2      0138/0400      0005/0090      0.01000        4.49068        4.49069        0.84418        0.81250
          166.2      0138/0400      0006/0090      0.01000        4.49070        4.49071        0.98063        0.78125
          166.3      0138/0400      0007/0090      0.01000        4.49067        4.49068        0.73423        0.90625
          166.3      0138/0400      0008/0090      0.01000        4.49048        4.49050        0.94679        0.78125
          166.3      0138/0400      0009/0090      0.01000        4.49005        4.49006        0.69220        0.90625
          166.3      0138/0400      0010/0090      0.01000        4.49015        4.49016        0.61638        0.96875
          166.3      0138/0400      0011/0090      0.01000        4.49169        4.49170        1.11940        0.71875
          166.3      0138/0400      0012/0090      0.01000        4.49219        4.49220        0.87061        0.78125
          166.3      0138/0400      0013/0090      0.01000        4.49238        4.49239        0.81155        0.90625
          166.3      0138/0400      0014/0090      0.01000        4.48987        4.48989        0.92426        0.81250
          166.3      0138/0400      0015/0090      0.01000        4.49009        4.49010        0.61690        0.96875
          166.3      0138/0400      0016/0090      0.01000        4.48985        4.48986        0.73452        0.96875
          166.3      0138/0400      0017/0090      0.01000        4.49000        4.49001        0.93284        0.84375
          166.4      0138/0400      0018/0090      0.01000        4.48930        4.48931        0.79661        0.87500
          166.4      0138/0400      0019/0090      0.01000        4.49004        4.49006        0.88061        0.87500
          166.4      0138/0400      0020/0090      0.01000        4.49240        4.49241        0.77636        0.90625
          166.4      0138/0400      0021/0090      0.01000        4.49052        4.49053        0.64538        0.96875
          166.4      0138/0400      0022/0090      0.01000        4.49054        4.49056        0.95425        0.84375
          166.4      0138/0400      0023/0090      0.01000        4.48965        4.48967        0.84466        0.81250
          166.4      0138/0400      0024/0090      0.01000        4.49032        4.49033        0.70408        0.87500
          166.4      0138/0400      0025/0090      0.01000        4.48899        4.48900        1.01954        0.71875
          166.4      0138/0400      0026/0090      0.01000        4.49156        4.49157        0.67488        0.96875
          166.4      0138/0400      0027/0090      0.01000        4.48977        4.48979        0.98637        0.75000
          166.4      0138/0400      0028/0090      0.01000        4.49046        4.49048        0.87473        0.78125
          166.5      0138/0400      0029/0090      0.01000        4.49184        4.49185        0.75486        0.87500
          166.5      0138/0400      0030/0090      0.01000        4.49104        4.49105        0.85120        0.87500
          166.5      0138/0400      0031/0090      0.01000        4.49035        4.49037        1.15662        0.75000
          166.5      0138/0400      0032/0090      0.01000        4.49105        4.49106        0.64457        0.93750
          166.5      0138/0400      0033/0090      0.01000        4.48966        4.48968        0.94874        0.75000
          166.5      0138/0400      0034/0090      0.01000        4.48976        4.48978        0.94616        0.78125
          166.5      0138/0400      0035/0090      0.01000        4.48932        4.48934        1.24357        0.68750
          166.5      0138/0400      0036/0090      0.01000        4.49199        4.49201        1.09518        0.71875
          166.5      0138/0400      0037/0090      0.01000        4.49103        4.49104        0.76464        0.87500
          166.5      0138/0400      0038/0090      0.01000        4.49019        4.49021        1.27136        0.65625
          166.6      0138/0400      0039/0090      0.01000        4.49199        4.49200        0.66828        0.84375
          166.6      0138/0400      0040/0090      0.01000        4.48957        4.48958        0.61116        0.96875
          166.6      0138/0400      0041/0090      0.01000        4.48952        4.48953        0.72102        0.90625
          166.6      0138/0400      0042/0090      0.01000        4.49069        4.49071        0.77382        0.90625
          166.6      0138/0400      0043/0090      0.01000        4.48903        4.48905        0.96626        0.75000
          166.6      0138/0400      0044/0090      0.01000        4.48890        4.48891        0.85469        0.81250
          166.6      0138/0400      0045/0090      0.01000        4.49001        4.49002        0.75109        0.84375
          166.6      0138/0400      0046/0090      0.01000        4.48893        4.48894        0.90443        0.81250
          166.6      0138/0400      0047/0090      0.01000        4.48971        4.48973        0.79412        0.93750
          166.6      0138/0400      0048/0090      0.01000        4.49160        4.49161        0.87550        0.78125
          166.6      0138/0400      0049/0090      0.01000        4.48987        4.48988        0.66744        0.90625
          166.7      0138/0400      0050/0090      0.01000        4.49137        4.49138        0.71129        0.87500
          166.7      0138/0400      0051/0090      0.01000        4.48911        4.48912        0.73182        0.87500
          166.7      0138/0400      0052/0090      0.01000        4.48927        4.48929        1.01470        0.75000
          166.7      0138/0400      0053/0090      0.01000        4.48956        4.48958        0.77714        0.81250
          166.7      0138/0400      0054/0090      0.01000        4.48972        4.48973        0.93141        0.81250
          166.7      0138/0400      0055/0090      0.01000        4.49098        4.49099        0.80834        0.93750
          166.7      0138/0400      0056/0090      0.01000        4.49189        4.49190        0.71339        0.93750
          166.7      0138/0400      0057/0090      0.01000        4.48979        4.48980        0.88329        0.90625
          166.7      0138/0400      0058/0090      0.01000        4.49030        4.49031        0.72215        0.93750
          166.7      0138/0400      0059/0090      0.01000        4.48984        4.48986        1.05746        0.84375
          166.7      0138/0400      0060/0090      0.01000        4.49030        4.49031        0.63865        0.93750
          166.8      0138/0400      0061/0090      0.01000        4.49011        4.49012        0.93642        0.87500
          166.8      0138/0400      0062/0090      0.01000        4.48980        4.48982        0.84580        0.84375
          166.8      0138/0400      0063/0090      0.01000        4.49070        4.49072        1.19434        0.71875
          166.8      0138/0400      0064/0090      0.01000        4.49081        4.49082        0.83976        0.90625
          166.8      0138/0400      0065/0090      0.01000        4.49028        4.49029        0.98729        0.78125
          166.8      0138/0400      0066/0090      0.01000        4.49116        4.49117        0.76235        0.87500
          166.8      0138/0400      0067/0090      0.01000        4.48947        4.48948        0.71835        0.90625
          166.8      0138/0400      0068/0090      0.01000        4.48924        4.48926        1.02365        0.75000
          166.8      0138/0400      0069/0090      0.01000        4.49001        4.49002        0.76273        0.84375
          166.8      0138/0400      0070/0090      0.01000        4.49100        4.49101        0.74175        0.93750
          166.8      0138/0400      0071/0090      0.01000        4.49070        4.49072        0.69172        0.90625
          166.9      0138/0400      0072/0090      0.01000        4.48972        4.48973        0.82116        0.87500
          166.9      0138/0400      0073/0090      0.01000        4.48929        4.48931        0.91980        0.78125
          166.9      0138/0400      0074/0090      0.01000        4.49092        4.49093        0.65549        0.90625
          166.9      0138/0400      0075/0090      0.01000        4.49001        4.49003        0.90400        0.81250
          166.9      0138/0400      0076/0090      0.01000        4.49090        4.49092        0.72292        0.87500
          166.9      0138/0400      0077/0090      0.01000        4.48929        4.48930        0.74252        0.90625
          166.9      0138/0400      0078/0090      0.01000        4.48996        4.48997        0.78373        0.87500
          166.9      0138/0400      0079/0090      0.01000        4.48904        4.48905        1.04946        0.78125
          166.9      0138/0400      0080/0090      0.01000        4.49014        4.49015        0.83240        0.78125
          166.9      0138/0400      0081/0090      0.01000        4.49056        4.49058        0.93708        0.81250
          166.9      0138/0400      0082/0090      0.01000        4.48982        4.48983        0.98672        0.75000
          167.0      0138/0400      0083/0090      0.01000        4.49232        4.49233        0.90781        0.81250
          167.0      0138/0400      0084/0090      0.01000        4.49095        4.49097        1.24601        0.75000
          167.0      0138/0400      0085/0090      0.01000        4.49068        4.49069        0.89433        0.78125
          167.0      0138/0400      0086/0090      0.01000        4.48963        4.48965        0.91848        0.78125
          167.0      0138/0400      0087/0090      0.01000        4.49008        4.49009        0.82435        0.81250
          167.0      0138/0400      0088/0090      0.01000        4.48984        4.48985        0.78084        0.93750
          167.0      0138/0400      0089/0090      0.01000        4.49250        4.49251        0.82607        0.87500
          167.2      0139/0400      0000/0090      0.01000        4.48960        4.48961        0.75832        0.90625
          167.2      0139/0400      0001/0090      0.01000        4.49028        4.49029        0.78196        0.84375
          167.2      0139/0400      0002/0090      0.01000        4.49032        4.49034        0.90655        0.81250
          167.2      0139/0400      0003/0090      0.01000        4.49055        4.49056        0.76593        0.87500
          167.2      0139/0400      0004/0090      0.01000        4.49238        4.49240        0.89179        0.78125
          167.2      0139/0400      0005/0090      0.01000        4.48972        4.48974        0.82932        0.87500
          167.2      0139/0400      0006/0090      0.01000        4.49142        4.49143        0.73621        0.93750
          167.2      0139/0400      0007/0090      0.01000        4.49054        4.49055        0.96280        0.81250
          167.2      0139/0400      0008/0090      0.01000        4.49034        4.49035        0.71380        0.93750
          167.3      0139/0400      0009/0090      0.01000        4.49082        4.49083        0.69844        0.90625
          167.3      0139/0400      0010/0090      0.01000        4.49116        4.49117        0.80817        0.87500
          167.3      0139/0400      0011/0090      0.01000        4.49120        4.49121        0.87066        0.81250
          167.3      0139/0400      0012/0090      0.01000        4.49050        4.49051        0.82973        0.84375
          167.3      0139/0400      0013/0090      0.01000        4.49194        4.49196        1.04640        0.84375
          167.3      0139/0400      0014/0090      0.01000        4.48889        4.48890        0.67227        0.93750
          167.3      0139/0400      0015/0090      0.01000        4.49009        4.49010        0.77789        0.87500
          167.3      0139/0400      0016/0090      0.01000        4.49005        4.49006        0.94899        0.81250
          167.3      0139/0400      0017/0090      0.01000        4.48962        4.48964        0.89143        0.78125
          167.3      0139/0400      0018/0090      0.01000        4.48991        4.48992        0.76687        0.90625
          167.3      0139/0400      0019/0090      0.01000        4.48977        4.48978        0.75971        0.87500
          167.4      0139/0400      0020/0090      0.01000        4.48972        4.48973        0.97318        0.75000
          167.4      0139/0400      0021/0090      0.01000        4.48945        4.48946        1.04583        0.78125
          167.4      0139/0400      0022/0090      0.01000        4.49010        4.49011        0.67243        0.93750
          167.4      0139/0400      0023/0090      0.01000        4.48938        4.48939        0.67496        0.93750
          167.4      0139/0400      0024/0090      0.01000        4.49006        4.49007        0.91267        0.75000
          167.4      0139/0400      0025/0090      0.01000        4.49026        4.49027        0.75086        0.90625
          167.4      0139/0400      0026/0090      0.01000        4.48928        4.48929        0.67700        0.96875
          167.4      0139/0400      0027/0090      0.01000        4.49042        4.49043        0.85474        0.81250
          167.4      0139/0400      0028/0090      0.01000        4.48957        4.48959        1.16699        0.65625
          167.4      0139/0400      0029/0090      0.01000        4.49050        4.49051        0.85476        0.81250
          167.4      0139/0400      0030/0090      0.01000        4.48908        4.48910        0.92857        0.84375
          167.5      0139/0400      0031/0090      0.01000        4.48960        4.48961        0.78164        0.87500
          167.5      0139/0400      0032/0090      0.01000        4.48920        4.48921        0.76457        0.93750
          167.5      0139/0400      0033/0090      0.01000        4.49027        4.49028        0.90299        0.84375
          167.5      0139/0400      0034/0090      0.01000        4.48948        4.48950        0.81085        0.87500
          167.5      0139/0400      0035/0090      0.01000        4.49201        4.49202        0.65960        0.90625
          167.5      0139/0400      0036/0090      0.01000        4.48982        4.48983        0.82219        0.84375
          167.5      0139/0400      0037/0090      0.01000        4.48874        4.48876        0.97893        0.78125
          167.5      0139/0400      0038/0090      0.01000        4.49317        4.49318        0.87967        0.84375
          167.5      0139/0400      0039/0090      0.01000        4.49124        4.49126        1.07986        0.75000
          167.5      0139/0400      0040/0090      0.01000        4.48900        4.48901        0.76923        0.90625
          167.6      0139/0400      0041/0090      0.01000        4.48926        4.48927        0.70321        0.96875
          167.6      0139/0400      0042/0090      0.01000        4.48941        4.48942        1.08525        0.78125
          167.6      0139/0400      0043/0090      0.01000        4.48950        4.48952        0.75225        0.93750
          167.6      0139/0400      0044/0090      0.01000        4.48987        4.48988        1.04503        0.71875
          167.6      0139/0400      0045/0090      0.01000        4.48970        4.48971        0.75505        0.87500
          167.6      0139/0400      0046/0090      0.01000        4.49083        4.49085        0.84591        0.90625
          167.6      0139/0400      0047/0090      0.01000        4.48870        4.48872        0.97152        0.81250
          167.6      0139/0400      0048/0090      0.01000        4.48952        4.48953        0.70329        0.87500
          167.6      0139/0400      0049/0090      0.01000        4.48965        4.48967        1.05762        0.81250
          167.6      0139/0400      0050/0090      0.01000        4.48938        4.48940        1.04217        0.75000
          167.6      0139/0400      0051/0090      0.01000        4.49113        4.49114        0.73726        0.90625
          167.6      0139/0400      0052/0090      0.01000        4.49275        4.49276        1.01538        0.84375
          167.7      0139/0400      0053/0090      0.01000        4.48954        4.48956        0.88831        0.78125
          167.7      0139/0400      0054/0090      0.01000        4.48994        4.48996        0.85622        0.81250
          167.7      0139/0400      0055/0090      0.01000        4.48921        4.48922        0.77852        0.84375
          167.7      0139/0400      0056/0090      0.01000        4.49044        4.49046        1.01340        0.78125
          167.7      0139/0400      0057/0090      0.01000        4.48833        4.48834        1.19951        0.71875
          167.7      0139/0400      0058/0090      0.01000        4.49181        4.49182        0.67956        0.93750
          167.7      0139/0400      0059/0090      0.01000        4.49136        4.49138        0.81650        0.81250
          167.7      0139/0400      0060/0090      0.01000        4.48858        4.48860        1.14582        0.71875
          167.7      0139/0400      0061/0090      0.01000        4.49041        4.49043        0.96899        0.81250
          167.7      0139/0400      0062/0090      0.01000        4.49027        4.49028        0.84081        0.84375
          167.7      0139/0400      0063/0090      0.01000        4.48929        4.48931        1.16492        0.75000
          167.8      0139/0400      0064/0090      0.01000        4.48896        4.48898        0.93278        0.78125
          167.8      0139/0400      0065/0090      0.01000        4.48901        4.48902        0.68413        0.93750
