           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
           11.1      0058/0400      0041/0090      0.01000        4.53290        4.53301        1.87610        0.53125
           11.1      0058/0400      0042/0090      0.01000        4.53436        4.53448        1.98103        0.43750
           11.1      0058/0400      0043/0090      0.01000        4.53381        4.53392        1.89995        0.43750
           11.1      0058/0400      0044/0090      0.01000        4.53489        4.53500        1.87172        0.46875
           11.1      0058/0400      0045/0090      0.01000        4.53333        4.53345        1.93355        0.53125
           11.1      0058/0400      0046/0090      0.01000        4.53247        4.53259        1.97249        0.34375
           11.1      0058/0400      0047/0090      0.01000        4.53443        4.53456        2.15969        0.37500
           11.1      0058/0400      0048/0090      0.01000        4.53360        4.53370        1.78007        0.46875
           11.1      0058/0400      0049/0090      0.01000        4.53234        4.53246        1.87428        0.46875
           11.1      0058/0400      0050/0090      0.01000        4.53348        4.53361        2.11486        0.46875
           11.1      0058/0400      0051/0090      0.01000        4.53350        4.53359        1.57598        0.62500
           11.1      0058/0400      0052/0090      0.01000        4.53262        4.53272        1.74966        0.59375
           11.1      0058/0400      0053/0090      0.01000        4.53338        4.53350        1.94986        0.46875
           11.1      0058/0400      0054/0090      0.01000        4.53304        4.53314        1.57192        0.53125
           11.1      0058/0400      0055/0090      0.01000        4.53340        4.53350        1.65273        0.59375
           11.1      0058/0400      0056/0090      0.01000        4.53297        4.53307        1.66357        0.46875
           11.1      0058/0400      0057/0090      0.01000        4.53214        4.53227        2.10166        0.40625
           11.1      0058/0400      0058/0090      0.01000        4.53274        4.53282        1.35524        0.65625
           11.1      0058/0400      0059/0090      0.01000        4.53376        4.53386        1.65752        0.62500
           11.1      0058/0400      0060/0090      0.01000        4.53326        4.53337        1.83890        0.53125
           11.1      0058/0400      0061/0090      0.01000        4.53290        4.53301        1.81074        0.34375
           11.1      0058/0400      0062/0090      0.01000        4.53431        4.53442        1.80119        0.43750
           11.1      0058/0400      0063/0090      0.01000        4.53292        4.53302        1.64685        0.56250
           11.1      0058/0400      0064/0090      0.01000        4.53603        4.53615        2.04338        0.40625
           11.1      0058/0400      0065/0090      0.01000        4.53376        4.53387        1.78720        0.46875
           11.1      0058/0400      0066/0090      0.01000        4.53475        4.53485        1.56941        0.56250
           11.1      0058/0400      0067/0090      0.01000        4.53403        4.53415        1.98501        0.56250
           11.1      0058/0400      0068/0090      0.01000        4.53226        4.53237        1.77858        0.56250
           11.1      0058/0400      0069/0090      0.01000        4.53166        4.53178        1.98568        0.40625
           11.1      0058/0400      0070/0090      0.01000        4.53204        4.53216        1.96140        0.46875
           11.2      0058/0400      0071/0090      0.01000        4.53305        4.53317        1.93123        0.46875
           11.2      0058/0400      0072/0090      0.01000        4.53171        4.53181        1.58440        0.50000
           11.2      0058/0400      0073/0090      0.01000        4.53410        4.53419        1.51295        0.65625
           11.2      0058/0400      0074/0090      0.01000        4.53142        4.53155        2.04580        0.34375
           11.2      0058/0400      0075/0090      0.01000        4.53055        4.53068        2.16624        0.37500
           11.2      0058/0400      0076/0090      0.01000        4.53221        4.53233        1.99509        0.50000
           11.2      0058/0400      0077/0090      0.01000        4.53150        4.53164        2.31261        0.31250
           11.2      0058/0400      0078/0090      0.01000        4.53184        4.53194        1.53894        0.65625
           11.2      0058/0400      0079/0090      0.01000        4.53126        4.53136        1.63721        0.56250
           11.2      0058/0400      0080/0090      0.01000        4.53185        4.53195        1.58881        0.62500
           11.2      0058/0400      0081/0090      0.01000        4.53183        4.53193        1.66233        0.46875
           11.2      0058/0400      0082/0090      0.01000        4.53301        4.53313        2.01448        0.34375
           11.2      0058/0400      0083/0090      0.01000        4.53323        4.53335        1.89949        0.53125
           11.2      0058/0400      0084/0090      0.01000        4.53266        4.53277        1.79263        0.50000
           11.2      0058/0400      0085/0090      0.01000        4.53163        4.53174        1.79422        0.50000
           11.2      0058/0400      0086/0090      0.01000        4.53451        4.53462        1.93074        0.37500
           11.2      0058/0400      0087/0090      0.01000        4.53315        4.53325        1.73619        0.62500
           11.2      0058/0400      0088/0090      0.01000        4.53189        4.53203        2.14274        0.40625
           11.2      0058/0400      0089/0090      0.01000        4.53144        4.53154        1.67670        0.46875
           11.3      0059/0400      0000/0090      0.01000        4.53220        4.53232        1.97312        0.40625
           11.3      0059/0400      0001/0090      0.01000        4.53346        4.53355        1.55985        0.62500
           11.3      0059/0400      0002/0090      0.01000        4.53344        4.53354        1.55976        0.62500
           11.3      0059/0400      0003/0090      0.01000        4.53375        4.53387        1.96079        0.53125
           11.3      0059/0400      0004/0090      0.01000        4.53405        4.53417        2.04953        0.40625
           11.3      0059/0400      0005/0090      0.01000        4.53402        4.53413        1.82320        0.43750
           11.3      0059/0400      0006/0090      0.01000        4.53531        4.53542        1.89263        0.53125
           11.3      0059/0400      0007/0090      0.01000        4.53347        4.53358        1.85724        0.50000
           11.3      0059/0400      0008/0090      0.01000        4.53208        4.53221        2.02655        0.53125
           11.3      0059/0400      0009/0090      0.01000        4.53448        4.53458        1.64653        0.59375
           11.3      0059/0400      0010/0090      0.01000        4.53195        4.53204        1.46945        0.62500
           11.3      0059/0400      0011/0090      0.01000        4.53337        4.53349        2.06728        0.43750
           11.3      0059/0400      0012/0090      0.01000        4.53113        4.53125        1.86192        0.53125
           11.3      0059/0400      0013/0090      0.01000        4.53430        4.53441        1.82187        0.43750
           11.3      0059/0400      0014/0090      0.01000        4.53207        4.53219        1.94017        0.53125
           11.3      0059/0400      0015/0090      0.01000        4.53182        4.53195        2.09082        0.46875
           11.3      0059/0400      0016/0090      0.01000        4.53164        4.53175        1.82729        0.46875
           11.3      0059/0400      0017/0090      0.01000        4.53149        4.53160        1.79343        0.50000
           11.3      0059/0400      0018/0090      0.01000        4.53526        4.53537        1.80503        0.40625
           11.3      0059/0400      0019/0090      0.01000        4.53480        4.53491        1.80829        0.43750
           11.3      0059/0400      0020/0090      0.01000        4.53265        4.53275        1.64648        0.53125
           11.3      0059/0400      0021/0090      0.01000        4.53198        4.53208        1.69957        0.53125
           11.3      0059/0400      0022/0090      0.01000        4.53326        4.53338        1.91900        0.50000
           11.3      0059/0400      0023/0090      0.01000        4.53249        4.53259        1.73875        0.56250
           11.3      0059/0400      0024/0090      0.01000        4.53463        4.53475        1.87388        0.53125
           11.3      0059/0400      0025/0090      0.01000        4.53537        4.53549        1.83120        0.62500
           11.3      0059/0400      0026/0090      0.01000        4.53504        4.53514        1.64029        0.56250
           11.3      0059/0400      0027/0090      0.01000        4.53190        4.53200        1.57519        0.56250
           11.3      0059/0400      0028/0090      0.01000        4.53371        4.53384        2.16233        0.31250
           11.3      0059/0400      0029/0090      0.01000        4.53275        4.53287        1.92753        0.40625
           11.3      0059/0400      0030/0090      0.01000        4.53222        4.53233        1.75260        0.56250
           11.3      0059/0400      0031/0090      0.01000        4.53399        4.53409        1.60216        0.62500
           11.3      0059/0400      0032/0090      0.01000        4.53401        4.53410        1.52329        0.53125
           11.3      0059/0400      0033/0090      0.01000        4.53202        4.53213        1.76188        0.46875
           11.3      0059/0400      0034/0090      0.01000        4.53091        4.53104        2.00980        0.43750
           11.3      0059/0400      0035/0090      0.01000        4.53367        4.53378        1.78787        0.53125
           11.3      0059/0400      0036/0090      0.01000        4.53362        4.53373        1.91435        0.43750
           11.3      0059/0400      0037/0090      0.01000        4.53359        4.53369        1.55544        0.53125
           11.3      0059/0400      0038/0090      0.01000        4.53385        4.53396        1.72218        0.50000
           11.3      0059/0400      0039/0090      0.01000        4.53094        4.53105        1.81393        0.56250
           11.3      0059/0400      0040/0090      0.01000        4.53296        4.53307        1.73905        0.46875
           11.3      0059/0400      0041/0090      0.01000        4.53170        4.53181        1.81957        0.43750
           11.3      0059/0400      0042/0090      0.01000        4.53380        4.53391        1.86429        0.50000
           11.3      0059/0400      0043/0090      0.01000        4.53125        4.53136        1.79750        0.56250
           11.3      0059/0400      0044/0090      0.01000        4.53351        4.53362        1.68963        0.53125
           11.3      0059/0400      0045/0090      0.01000        4.53422        4.53435        2.08741        0.46875
           11.3      0059/0400      0046/0090      0.01000        4.53425        4.53438        2.06781        0.40625
           11.3      0059/0400      0047/0090      0.01000        4.53288        4.53297        1.46585        0.65625
           11.3      0059/0400      0048/0090      0.01000        4.53116        4.53128        1.84878        0.43750
           11.3      0059/0400      0049/0090      0.01000        4.53486        4.53496        1.75638        0.53125
           11.3      0059/0400      0050/0090      0.01000        4.53166        4.53177        1.78981        0.53125
           11.3      0059/0400      0051/0090      0.01000        4.53182        4.53196        2.24461        0.34375
           11.4      0059/0400      0052/0090      0.01000        4.53327        4.53337        1.61698        0.56250
           11.4      0059/0400      0053/0090      0.01000        4.53116        4.53128        1.89930        0.59375
           11.4      0059/0400      0054/0090      0.01000        4.53444        4.53455        1.80234        0.43750
           11.4      0059/0400      0055/0090      0.01000        4.53147        4.53156        1.58317        0.65625
           11.4      0059/0400      0056/0090      0.01000        4.53318        4.53329        1.83766        0.50000
           11.4      0059/0400      0057/0090      0.01000        4.53350        4.53360        1.62073        0.56250
           11.4      0059/0400      0058/0090      0.01000        4.53362        4.53374        1.93393        0.46875
           11.4      0059/0400      0059/0090      0.01000        4.53271        4.53281        1.50719        0.56250
           11.4      0059/0400      0060/0090      0.01000        4.53476        4.53485        1.57430        0.59375
           11.4      0059/0400      0061/0090      0.01000        4.53269        4.53281        1.91324        0.46875
           11.4      0059/0400      0062/0090      0.01000        4.53272        4.53285        2.02161        0.53125
           11.4      0059/0400      0063/0090      0.01000        4.53468        4.53480        1.91148        0.53125
           11.4      0059/0400      0064/0090      0.01000        4.53362        4.53372        1.53134        0.59375
           11.4      0059/0400      0065/0090      0.01000        4.53334        4.53345        1.89040        0.43750
           11.4      0059/0400      0066/0090      0.01000        4.53327        4.53339        1.86215        0.40625
           11.4      0059/0400      0067/0090      0.01000        4.53216        4.53230        2.36611        0.28125
           11.4      0059/0400      0068/0090      0.01000        4.53336        4.53348        1.88631        0.40625
           11.4      0059/0400      0069/0090      0.01000        4.53510        4.53522        1.93625        0.43750
           11.4      0059/0400      0070/0090      0.01000        4.53140        4.53152        1.88804        0.50000
           11.4      0059/0400      0071/0090      0.01000        4.53381        4.53392        1.75939        0.53125
           11.4      0059/0400      0072/0090      0.01000        4.53114        4.53126        2.01443        0.46875
           11.4      0059/0400      0073/0090      0.01000        4.53164        4.53174        1.59723        0.65625
           11.4      0059/0400      0074/0090      0.01000        4.53378        4.53388        1.62869        0.56250
           11.4      0059/0400      0075/0090      0.01000        4.53379        4.53392        2.08282        0.28125
           11.4      0059/0400      0076/0090      0.01000        4.53227        4.53239        2.03367        0.34375
           11.4      0059/0400      0077/0090      0.01000        4.53176        4.53190        2.28263        0.34375
           11.4      0059/0400      0078/0090      0.01000        4.53492        4.53503        1.86078        0.50000
           11.4      0059/0400      0079/0090      0.01000        4.53226        4.53236        1.60614        0.46875
           11.4      0059/0400      0080/0090      0.01000        4.53327        4.53337        1.71585        0.46875
           11.4      0059/0400      0081/0090      0.01000        4.53292        4.53301        1.56023        0.59375
           11.4      0059/0400      0082/0090      0.01000        4.53506        4.53518        1.99001        0.50000
           11.4      0059/0400      0083/0090      0.01000        4.53203        4.53217        2.32568        0.37500
           11.4      0059/0400      0084/0090      0.01000        4.53061        4.53071        1.71137        0.56250
           11.4      0059/0400      0085/0090      0.01000        4.53208        4.53217        1.54041        0.50000
           11.4      0059/0400      0086/0090      0.01000        4.53159        4.53169        1.69095        0.53125
           11.4      0059/0400      0087/0090      0.01000        4.53267        4.53278        1.75201        0.46875
           11.4      0059/0400      0088/0090      0.01000        4.52864        4.52877        2.16048        0.40625
           11.4      0059/0400      0089/0090      0.01000        4.52993        4.53006        2.13466        0.37500
           11.5      0060/0400      0000/0090      0.01000        4.53194        4.53205        1.72577        0.59375
           11.5      0060/0400      0001/0090      0.01000        4.53051        4.53063        1.97441        0.40625
           11.5      0060/0400      0002/0090      0.01000        4.53035        4.53045        1.74110        0.50000
           11.5      0060/0400      0003/0090      0.01000        4.53119        4.53130        1.86385        0.56250
           11.5      0060/0400      0004/0090      0.01000        4.53237        4.53249        1.99390        0.34375
           11.5      0060/0400      0005/0090      0.01000        4.53225        4.53235        1.75876        0.46875
           11.5      0060/0400      0006/0090      0.01000        4.53235        4.53246        1.86993        0.53125
           11.5      0060/0400      0007/0090      0.01000        4.53217        4.53228        1.86767        0.50000
           11.5      0060/0400      0008/0090      0.01000        4.53069        4.53080        1.84464        0.43750
           11.5      0060/0400      0009/0090      0.01000        4.53094        4.53103        1.51355        0.62500
           11.5      0060/0400      0010/0090      0.01000        4.53191        4.53205        2.30836        0.25000
           11.5      0060/0400      0011/0090      0.01000        4.53156        4.53166        1.71108        0.53125
           11.5      0060/0400      0012/0090      0.01000        4.53091        4.53100        1.61179        0.56250
           11.5      0060/0400      0013/0090      0.01000        4.53111        4.53123        1.89017        0.59375
           11.5      0060/0400      0014/0090      0.01000        4.53231        4.53243        2.01516        0.34375
           11.5      0060/0400      0015/0090      0.01000        4.53337        4.53346        1.56561        0.53125
           11.5      0060/0400      0016/0090      0.01000        4.53286        4.53298        1.92307        0.53125
           11.5      0060/0400      0017/0090      0.01000        4.53021        4.53031        1.77391        0.56250
           11.5      0060/0400      0018/0090      0.01000        4.53495        4.53507        1.87472        0.43750
           11.5      0060/0400      0019/0090      0.01000        4.52925        4.52936        1.80982        0.43750
           11.5      0060/0400      0020/0090      0.01000        4.53170        4.53183        2.11549        0.43750
           11.5      0060/0400      0021/0090      0.01000        4.53042        4.53052        1.66410        0.53125
           11.5      0060/0400      0022/0090      0.01000        4.53036        4.53047        1.88036        0.62500
           11.5      0060/0400      0023/0090      0.01000        4.52931        4.52942        1.81695        0.46875
           11.5      0060/0400      0024/0090      0.01000        4.53108        4.53118        1.72425        0.50000
           11.5      0060/0400      0025/0090      0.01000        4.53270        4.53282        1.92178        0.43750
           11.5      0060/0400      0026/0090      0.01000        4.53250        4.53263        2.15638        0.31250
           11.5      0060/0400      0027/0090      0.01000        4.53389        4.53398        1.49412        0.68750
           11.5      0060/0400      0028/0090      0.01000        4.53089        4.53098        1.48635        0.68750
           11.5      0060/0400      0029/0090      0.01000        4.53053        4.53063        1.62621        0.65625
           11.5      0060/0400      0030/0090      0.01000        4.53211        4.53222        1.83378        0.40625
           11.5      0060/0400      0031/0090      0.01000        4.53160        4.53172        2.01658        0.53125
           11.5      0060/0400      0032/0090      0.01000        4.52953        4.52966        1.98769        0.34375
           11.5      0060/0400      0033/0090      0.01000        4.53057        4.53068        1.83842        0.50000
           11.5      0060/0400      0034/0090      0.01000        4.53177        4.53186        1.60970        0.56250
           11.5      0060/0400      0035/0090      0.01000        4.53197        4.53209        1.92174        0.50000
           11.5      0060/0400      0036/0090      0.01000        4.53171        4.53181        1.65567        0.53125
           11.5      0060/0400      0037/0090      0.01000        4.53121        4.53134        2.14291        0.37500
           11.5      0060/0400      0038/0090      0.01000        4.52840        4.52849        1.53243        0.56250
           11.5      0060/0400      0039/0090      0.01000        4.52978        4.52989        1.95291        0.50000
           11.5      0060/0400      0040/0090      0.01000        4.52982        4.52995        2.04879        0.46875
           11.5      0060/0400      0041/0090      0.01000        4.53316        4.53327        1.82739        0.53125
           11.5      0060/0400      0042/0090      0.01000        4.52915        4.52928        2.09304        0.34375
           11.5      0060/0400      0043/0090      0.01000        4.52796        4.52808        1.84095        0.46875
           11.5      0060/0400      0044/0090      0.01000        4.53011        4.53022        1.70386        0.56250
           11.5      0060/0400      0045/0090      0.01000        4.52914        4.52926        2.01838        0.40625
           11.5      0060/0400      0046/0090      0.01000        4.53018        4.53029        1.78055        0.46875
           11.5      0060/0400      0047/0090      0.01000        4.53180        4.53192        1.95373        0.43750
           11.5      0060/0400      0048/0090      0.01000        4.52916        4.52927        1.74739        0.56250
           11.6      0060/0400      0049/0090      0.01000        4.53083        4.53094        1.75685        0.50000
           11.6      0060/0400      0050/0090      0.01000        4.52884        4.52896        2.05226        0.43750
           11.6      0060/0400      0051/0090      0.01000        4.53157        4.53168        1.87973        0.43750
           11.6      0060/0400      0052/0090      0.01000        4.52974        4.52987        1.99250        0.40625
           11.6      0060/0400      0053/0090      0.01000        4.52990        4.53000        1.68774        0.46875
           11.6      0060/0400      0054/0090      0.01000        4.53190        4.53202        1.91384        0.46875
           11.6      0060/0400      0055/0090      0.01000        4.52987        4.52999        2.03948        0.40625
           11.6      0060/0400      0056/0090      0.01000        4.53194        4.53205        1.74490        0.46875
           11.6      0060/0400      0057/0090      0.01000        4.53217        4.53229        1.92660        0.40625
           11.6      0060/0400      0058/0090      0.01000        4.53044        4.53055        1.78705        0.46875
           11.6      0060/0400      0059/0090      0.01000        4.53132        4.53142        1.59166        0.59375
           11.6      0060/0400      0060/0090      0.01000        4.53174        4.53188        2.24256        0.28125
           11.6      0060/0400      0061/0090      0.01000        4.53195        4.53205        1.76292        0.46875
           11.6      0060/0400      0062/0090      0.01000        4.53113        4.53124        1.88858        0.50000
           11.6      0060/0400      0063/0090      0.01000        4.53044        4.53056        1.90703        0.43750
           11.6      0060/0400      0064/0090      0.01000        4.53204        4.53216        1.93473        0.37500
           11.6      0060/0400      0065/0090      0.01000        4.53248        4.53258        1.62311        0.56250
           11.6      0060/0400      0066/0090      0.01000        4.53136        4.53148        1.94234        0.46875
           11.6      0060/0400      0067/0090      0.01000        4.53152        4.53163        1.83623        0.50000
           11.6      0060/0400      0068/0090      0.01000        4.53009        4.53020        1.82208        0.46875
           11.6      0060/0400      0069/0090      0.01000        4.53055        4.53065        1.71607        0.50000
           11.6      0060/0400      0070/0090      0.01000        4.52834        4.52844        1.76116        0.53125
           11.6      0060/0400      0071/0090      0.01000        4.52878        4.52889        1.81829        0.59375
           11.6      0060/0400      0072/0090      0.01000        4.53085        4.53096        1.83362        0.53125
           11.6      0060/0400      0073/0090      0.01000        4.52775        4.52786        1.75564        0.34375
           11.6      0060/0400      0074/0090      0.01000        4.52872        4.52884        1.98039        0.43750
           11.6      0060/0400      0075/0090      0.01000        4.53006        4.53018        1.91553        0.50000
           11.6      0060/0400      0076/0090      0.01000        4.53021        4.53032        1.82220        0.50000
           11.6      0060/0400      0077/0090      0.01000        4.52813        4.52822        1.58619        0.68750
           11.6      0060/0400      0078/0090      0.01000        4.52863        4.52875        1.93708        0.40625
           11.6      0060/0400      0079/0090      0.01000        4.53043        4.53054        1.70449        0.56250
           11.6      0060/0400      0080/0090      0.01000        4.53044        4.53055        1.79592        0.46875
           11.6      0060/0400      0081/0090      0.01000        4.52842        4.52852        1.59302        0.56250
           11.6      0060/0400      0082/0090      0.01000        4.52754        4.52762        1.40144        0.62500
           11.6      0060/0400      0083/0090      0.01000        4.53050        4.53063        2.03563        0.50000
           11.6      0060/0400      0084/0090      0.01000        4.52926        4.52938        2.10924        0.34375
           11.6      0060/0400      0085/0090      0.01000        4.53003        4.53013        1.74329        0.43750
           11.6      0060/0400      0086/0090      0.01000        4.52949        4.52960        1.76801        0.56250
           11.6      0060/0400      0087/0090      0.01000        4.52899        4.52911        2.02378        0.43750
           11.6      0060/0400      0088/0090      0.01000        4.52996        4.53006        1.63091        0.53125
           11.6      0060/0400      0089/0090      0.01000        4.52839        4.52850        1.88411        0.46875
           11.7      0061/0400      0000/0090      0.01000        4.52914        4.52927        2.04339        0.37500
           11.7      0061/0400      0001/0090      0.01000        4.52885        4.52898        2.04339        0.40625
           11.7      0061/0400      0002/0090      0.01000        4.52980        4.52990        1.71059        0.43750
           11.7      0061/0400      0003/0090      0.01000        4.53056        4.53067        1.76606        0.46875
           11.7      0061/0400      0004/0090      0.01000        4.53035        4.53048        2.03480        0.34375
           11.7      0061/0400      0005/0090      0.01000        4.53024        4.53033        1.57444        0.59375
           11.7      0061/0400      0006/0090      0.01000        4.52904        4.52915        1.71198        0.65625
           11.7      0061/0400      0007/0090      0.01000        4.53023        4.53035        2.01115        0.50000
           11.7      0061/0400      0008/0090      0.01000        4.52850        4.52862        1.81934        0.43750
           11.7      0061/0400      0009/0090      0.01000        4.52996        4.53006        1.65818        0.56250
           11.7      0061/0400      0010/0090      0.01000        4.53099        4.53108        1.60317        0.68750
           11.7      0061/0400      0011/0090      0.01000        4.52913        4.52924        1.83376        0.40625
           11.7      0061/0400      0012/0090      0.01000        4.53100        4.53110        1.65072        0.59375
           11.7      0061/0400      0013/0090      0.01000        4.52745        4.52755        1.74524        0.56250
           11.7      0061/0400      0014/0090      0.01000        4.53233        4.53245        1.88032        0.56250
           11.7      0061/0400      0015/0090      0.01000        4.52738        4.52751        2.13982        0.34375
           11.7      0061/0400      0016/0090      0.01000        4.53073        4.53085        2.03322        0.34375
           11.7      0061/0400      0017/0090      0.01000        4.52986        4.52999        2.19232        0.43750
           11.7      0061/0400      0018/0090      0.01000        4.52846        4.52859        2.09340        0.43750
           11.7      0061/0400      0019/0090      0.01000        4.52780        4.52793        2.10034        0.34375
           11.7      0061/0400      0020/0090      0.01000        4.53054        4.53064        1.64692        0.40625
           11.7      0061/0400      0021/0090      0.01000        4.52836        4.52847        1.78883        0.50000
           11.7      0061/0400      0022/0090      0.01000        4.53292        4.53302        1.58162        0.59375
           11.7      0061/0400      0023/0090      0.01000        4.52796        4.52806        1.62783        0.53125
           11.7      0061/0400      0024/0090      0.01000        4.52921        4.52932        1.79508        0.37500
           11.7      0061/0400      0025/0090      0.01000        4.52786        4.52799        2.20582        0.28125
           11.7      0061/0400      0026/0090      0.01000        4.52788        4.52798        1.62322        0.56250
           11.7      0061/0400      0027/0090      0.01000        4.52974        4.52986        1.90254        0.56250
           11.7      0061/0400      0028/0090      0.01000        4.53050        4.53060        1.58430        0.59375
           11.7      0061/0400      0029/0090      0.01000        4.52909        4.52918        1.55561        0.59375
           11.7      0061/0400      0030/0090      0.01000        4.52876        4.52889        2.12251        0.50000
           11.7      0061/0400      0031/0090      0.01000        4.52800        4.52811        1.86142        0.50000
           11.7      0061/0400      0032/0090      0.01000        4.52933        4.52943        1.66526        0.56250
           11.7      0061/0400      0033/0090      0.01000        4.52894        4.52903        1.40437        0.56250
           11.7      0061/0400      0034/0090      0.01000        4.52908        4.52917        1.47277        0.62500
           11.7      0061/0400      0035/0090      0.01000        4.52782        4.52793        1.92952        0.43750
           11.7      0061/0400      0036/0090      0.01000        4.52701        4.52713        1.88787        0.50000
           11.7      0061/0400      0037/0090      0.01000        4.52818        4.52830        1.91842        0.46875
           11.7      0061/0400      0038/0090      0.01000        4.53055        4.53064        1.55417        0.50000
           11.7      0061/0400      0039/0090      0.01000        4.52984        4.52995        1.89203        0.40625
           11.7      0061/0400      0040/0090      0.01000        4.52935        4.52946        1.76995        0.50000
           11.7      0061/0400      0041/0090      0.01000        4.52893        4.52903        1.59827        0.62500
           11.7      0061/0400      0042/0090      0.01000        4.53004        4.53014        1.76212        0.53125
           11.7      0061/0400      0043/0090      0.01000        4.52938        4.52949        1.65751        0.50000
           11.7      0061/0400      0044/0090      0.01000        4.52955        4.52966        1.85434        0.46875
           11.7      0061/0400      0045/0090      0.01000        4.52878        4.52892        2.32129        0.28125
           11.7      0061/0400      0046/0090      0.01000        4.52792        4.52804        1.95663        0.46875
           11.7      0061/0400      0047/0090      0.01000        4.52804        4.52816        1.95763        0.40625
           11.7      0061/0400      0048/0090      0.01000        4.53022        4.53033        1.79944        0.53125
           11.7      0061/0400      0049/0090      0.01000        4.52692        4.52704        2.04497        0.50000
           11.7      0061/0400      0050/0090      0.01000        4.52911        4.52922        1.81438        0.43750
           11.7      0061/0400      0051/0090      0.01000        4.52778        4.52788        1.61564        0.53125
           11.7      0061/0400      0052/0090      0.01000        4.52979        4.52988        1.55003        0.56250
           11.7      0061/0400      0053/0090      0.01000        4.52964        4.52976        1.84200        0.53125
           11.7      0061/0400      0054/0090      0.01000        4.52892        4.52904        1.89822        0.43750
           11.8      0061/0400      0055/0090      0.01000        4.52864        4.52879        2.51211        0.34375
           11.8      0061/0400      0056/0090      0.01000        4.52858        4.52869        1.88914        0.46875
           11.8      0061/0400      0057/0090      0.01000        4.52759        4.52769        1.66966        0.53125
           11.8      0061/0400      0058/0090      0.01000        4.52775        4.52786        1.85044        0.53125
           11.8      0061/0400      0059/0090      0.01000        4.52754        4.52766        2.10601        0.43750
           11.8      0061/0400      0060/0090      0.01000        4.53098        4.53109        1.72154        0.56250
           11.8      0061/0400      0061/0090      0.01000        4.52784        4.52794        1.61440        0.59375
           11.8      0061/0400      0062/0090      0.01000        4.52793        4.52805        2.03266        0.43750
           11.8      0061/0400      0063/0090      0.01000        4.52888        4.52900        1.97573        0.43750
           11.8      0061/0400      0064/0090      0.01000        4.52975        4.52984        1.60424        0.50000
           11.8      0061/0400      0065/0090      0.01000        4.52924        4.52936        1.93992        0.40625
           11.8      0061/0400      0066/0090      0.01000        4.52873        4.52885        1.98663        0.53125
           11.8      0061/0400      0067/0090      0.01000        4.53018        4.53028        1.62699        0.46875
           11.8      0061/0400      0068/0090      0.01000        4.52777        4.52791        2.23911        0.37500
           11.8      0061/0400      0069/0090      0.01000        4.53057        4.53068        1.68703        0.46875
           11.8      0061/0400      0070/0090      0.01000        4.53019        4.53029        1.62961        0.59375
           11.8      0061/0400      0071/0090      0.01000        4.52778        4.52789        1.85844        0.53125
           11.8      0061/0400      0072/0090      0.01000        4.52875        4.52886        1.80433        0.50000
           11.8      0061/0400      0073/0090      0.01000        4.53033        4.53043        1.67151        0.46875
           11.8      0061/0400      0074/0090      0.01000        4.52876        4.52888        1.91140        0.46875
           11.8      0061/0400      0075/0090      0.01000        4.52700        4.52713        2.14673        0.40625
           11.8      0061/0400      0076/0090      0.01000        4.53051        4.53062        1.73954        0.50000
           11.8      0061/0400      0077/0090      0.01000        4.52822        4.52835        2.18159        0.43750
           11.8      0061/0400      0078/0090      0.01000        4.52865        4.52875        1.67821        0.50000
           11.8      0061/0400      0079/0090      0.01000        4.52764        4.52776        2.03462        0.46875
           11.8      0061/0400      0080/0090      0.01000        4.52726        4.52739        2.07440        0.43750
           11.8      0061/0400      0081/0090      0.01000        4.52860        4.52872        1.95725        0.43750
           11.8      0061/0400      0082/0090      0.01000        4.52625        4.52639        2.30833        0.31250
           11.8      0061/0400      0083/0090      0.01000        4.52927        4.52938        1.76311        0.53125
           11.8      0061/0400      0084/0090      0.01000        4.52615        4.52626        1.79409        0.43750
           11.8      0061/0400      0085/0090      0.01000        4.52614        4.52625        1.73686        0.53125
           11.8      0061/0400      0086/0090      0.01000        4.52707        4.52720        2.11488        0.40625
           11.8      0061/0400      0087/0090      0.01000        4.52636        4.52647        1.73172        0.59375
           11.8      0061/0400      0088/0090      0.01000        4.52830        4.52841        1.89874        0.53125
           11.8      0061/0400      0089/0090      0.01000        4.52722        4.52733        1.81770        0.53125
           11.9      0062/0400      0000/0090      0.01000        4.52755        4.52766        1.82776        0.50000
           11.9      0062/0400      0001/0090      0.01000        4.52794        4.52804        1.67332        0.50000
           11.9      0062/0400      0002/0090      0.01000        4.52792        4.52805        2.10686        0.46875
           11.9      0062/0400      0003/0090      0.01000        4.52796        4.52808        1.86911        0.50000
           11.9      0062/0400      0004/0090      0.01000        4.52647        4.52658        1.72587        0.50000
           11.9      0062/0400      0005/0090      0.01000        4.52480        4.52493        2.25238        0.43750
           11.9      0062/0400      0006/0090      0.01000        4.52766        4.52775        1.56067        0.71875
           11.9      0062/0400      0007/0090      0.01000        4.52721        4.52731        1.66706        0.46875
           11.9      0062/0400      0008/0090      0.01000        4.52966        4.52977        1.82896        0.50000
           11.9      0062/0400      0009/0090      0.01000        4.52772        4.52783        1.72710        0.50000
           11.9      0062/0400      0010/0090      0.01000        4.52681        4.52692        1.82572        0.37500
           11.9      0062/0400      0011/0090      0.01000        4.52803        4.52814        1.87126        0.46875
           11.9      0062/0400      0012/0090      0.01000        4.52630        4.52641        1.86287        0.37500
